0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 0, 0, 572642, 50783, 10869, 26561, 20459, 2651, 64, 1803, 624, 0, -37, 77484
41, 0, 0, 203814, 14382, 24921, 16246, 13352, 4169, 61, 3467, 1134, 0, -6, 198054
50, 0, 6, 1438088, 48497, 30364, 104782, 17487, 6924, 70, 2758, 1650, 0, 10, 157945
51, 0, 0, 140337, 35423, 7752, 13017, 4479, 3010, 80, 1538, 2159, 0, 89, 26209
51, 0, 24, 807924, 30996, 27781, 84002, 87894, 11757, 70, 14597, 2671, 0, 86, 250795
56, 0, 0, 668361, 44533, 110876, 98763, 164428, 34528, 75, 13915, 3192, 0, 346, 480265
61, 0, 0, 969193, 46416, 40489, 102408, 21462, 8958, 77, 1557, 3705, 0, 3, 106098
67, 0, 0, 596054, 4350, 5523, 3678, 5979, 5315, 61, 1963, 4219, 0, 87, 20078
78, 0, 0, 591812, 4690, 14165, 5371, 13575, 10613, 51, 2306, 4733, 0, 51, 56733
77, 0, 0, 128395, 14421, 6978, 9492, 9678, 7852, 63, 1626, 5245, 0, 60, 23393
64, 0, 0, 74028, 7767, 6213, 12478, 4716, 4768, 47, 1563, 5758, 0, 54, 100823
56, 0, 0, 13602, 4728, 5482, 17962, 5923, 11587, 51, 4103, 6268, 0, 27, 38131
56, 0, 0, 11260, 17730, 12339, 40062, 3054, 5981, 80, 1909, 6787, 0, 122, 14957
48, 0, 0, 76881, 1206, 2967, 3091, 5623, 1139, 63, 1432, 7299, 0, 11, 37130
47, 0, 0, 421674, 5337, 2660, 7710, 3634, 1024, 66, 474, 7814, 0, 58, 45607
51, 0, 0, 62230, 4876, 4535, 4198, 5579, 4851, 61, 1675, 8327, 0, 75, 19930
43, 0, 0, 17435, 34251, 8475, 15907, 3909, 5254, 51, 1881, 8835, 0, -349, 57191
41, 0, 0, 1089945, 47492, 38826, 13363, 32094, 2638, 51, 3302, 9355, 0, 152, 529467
41, 0, 0, 506691, 1367, 607, 7892, 106, 411, 51, 139, 9868, 25, 195, 34433
41, 0, 0, 609857, 266003, 163360, 50579, 95312, 42841, 51, 8539, 10384, 51, 1050, 311055
41, 0, 0, 382425, 74462, 89467, 88166, 82903, 27250, 51, 29304, 10897, 51, -285, 267449
41, 0, 0, 1125665, 392199, 116319, 210518, 181297, 62828, 51, 18613, 11402, 51, 444, 276518
41, 0, 0, 1258890, 66921, 141669, 86272, 194532, 24279, 51, 13307, 11924, 51, 2047, 604076
