0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 0, 0, 816065, 12192, 16720, 16412, 22559, 13324, 37, 16403, 628, 0, 3, 74419
37, 0, 0, 633255, 36483, 14252, 1355, 15034, 17579, 30, 16778, 1142, 0, -75, 426549
37, 0, 8, 1168970, 57092, 33022, 45566, 13493, 14912, 38, 26308, 1655, 0, -660, 132622
44, 0, 0, 52315, 2535, 3950, 7651, 4742, 1268, 51, 314, 2167, 0, 265, 17624
35, 0, 0, 1465535, 23588, 8671, 12464, 15279, 18386, 51, 6273, 2682, 0, 331, 116484
48, 0, 13, 739253, 15405, 15503, 67925, 12878, 6434, 75, 2200, 3194, 0, 118, 43892
51, 0, 0, 1109949, 29190, 92103, 61395, 38443, 45336, 66, 28437, 3706, 0, -68, 270997
50, 0, 0, 905272, 13584, 15856, 38002, 22299, 16889, 66, 15000, 4221, 0, -20, 78117
51, 0, 0, 1540555, 94057, 35258, 122072, 88038, 61084, 74, 16820, 4735, 0, 109, 281605
44, 0, 16, 1067613, 13061, 8619, 29864, 20996, 19081, 60, 14417, 5245, 0, -43, 129273
40, 0, 0, 507836, 4776, 8467, 19645, 11718, 7110, 64, 3867, 5761, 0, 101, 36152
35, 0, 0, 674463, 20394, 17177, 17750, 10850, 9101, 57, 8729, 6277, 0, -699, 199821
35, 0, 0, 1681202, 309245, 328786, 115521, 662564, 164000, 57, 123441, 6788, 26, -2, 428213
48, 0, 0, 384153, 27624, 33876, 15930, 26185, 13399, 51, 3765, 7304, 0, 48, 72354
69, 0, 0, 644836, 7592, 29472, 3850, 7224, 10753, 47, 786, 7811, 0, 390, 44238
64, 0, 0, 685185, 65507, 44875, 98055, 125096, 20816, 44, 13102, 8328, 0, 491, 267730
64, 0, 0, 1219123, 9597, 11690, 14681, 34741, 8297, 41, 3431, 8844, 0, 232, 136356
57, 0, 0, 1783317, 97745, 111490, 103254, 322689, 157761, 38, 53691, 9357, 0, 51, 616816
50, 0, 0, 1489752, 18410, 35916, 70739, 12234, 40135, 53, 17683, 9873, 0, 11, 58419
53, 0, 0, 443515, 77043, 32952, 27549, 37528, 9422, 54, 13129, 10379, 0, -71, 148652
51, 0, 0, 873166, 11173, 9903, 39232, 8138, 1605, 63, 901, 10900, 0, 267, 120927
51, 0, 0, 597651, 102220, 38839, 44750, 45187, 23087, 63, 9701, 11413, 26, 342, 248171
47, 0, 16, 405563, 30069, 30302, 81194, 74905, 72754, 67, 8954, 11925, 0, 103, 309088
30, 0, 109, 676988, 10182, 7598, 436, 8668, 16128, 44, 3827, 12415, 0, 56, 155107
37, 0, 0, 215629, 14044, 31303, 71007, 16224, 20080, 50, 8861, 12953, 0, 313, 57138
37, 0, 0, 511629, 31964, 85748, 113368, 24702, 98950, 50, 79171, 13467, 26, 74, 260873
38, 0, 0, 2037639, 132769, 56583, 124316, 143736, 65245, 51, 26536, 13980, 0, 48, 465512
