0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 0, 0, 112959, 3874, 5561, 13236, 19248, 1965, 51, 504, 494, 0, -777, 27814
54, 0, 0, 1855296, 21959, 48837, 66322, 14859, 12181, 51, 3794, 883, 26, -842, 177445
54, 0, 0, 934947, 50888, 73497, 14478, 160019, 13667, 51, 6044, 1435, 26, 61, 89634
53, 0, 0, 297282, 3642, 13629, 31763, 31119, 1348, 63, 1709, 2043, 0, 232, 25777
66, 0, 0, 2092962, 164938, 264202, 187576, 288644, 27571, 57, 8078, 2551, 0, 61, 361001
66, 0, 0, 412932, 11607, 5442, 9959, 5083, 1985, 57, 988, 3035, 26, 48, 7867
66, 0, 0, 394270, 41697, 29484, 26086, 85877, 62649, 57, 36862, 3592, 26, 1412, 56544
66, 0, 56, 1600823, 54950, 94261, 26741, 77337, 5165, 57, 3252, 4135, 26, -177, 79310
67, 0, 0, 909045, 23688, 15505, 20201, 58515, 8630, 66, 1988, 4652, 0, 157, 69821
61, 0, 0, 2247461, 125283, 84855, 455398, 156150, 161344, 70, 41429, 5094, 0, -225, 789961
47, 0, 0, 337855, 215248, 40995, 155236, 287461, 21874, 69, 10975, 5626, 0, -507, 494703
30, 0, 0, 1294091, 258014, 173615, 522638, 189166, 105517, 77, 35208, 6198, 0, -589, 826846
30, 0, 0, 2798158, 620789, 635871, 195580, 860488, 82644, 77, 34910, 6665, 26, 1169, 721323
30, 0, 0, 2798158, 620789, 635871, 195580, 860488, 82644, 77, 34910, 6747, 26, -1755, 721323
30, 0, 0, 428960, 65188, 87052, 93390, 77139, 33488, 77, 5987, 7033, 26, 39, 100250
30, 0, 0, 428960, 65188, 87052, 93390, 77139, 33488, 77, 5987, 7033, 26, 39, 100250
30, 0, 0, 428960, 65188, 87052, 93390, 77139, 33488, 77, 5987, 7033, 26, 39, 100250
30, 0, 0, 428960, 65188, 87052, 93390, 77139, 33488, 77, 5987, 7033, 26, 39, 100250
30, 0, 0, 428960, 65188, 87052, 93390, 77139, 33488, 77, 5987, 7033, 26, 39, 100250
37, 0, 0, 560804, 2562, 7031, 5842, 14407, 2095, 61, 2679, 7497, 0, 37, 85050
26, 0, 0, 906720, 19413, 14913, 6078, 71018, 10864, 29, 4512, 7852, 0, -214, 427104
26, 0, 0, 733854, 14238, 20997, 14558, 8327, 10450, 7, 3422, 8266, 0, 129, 119845
24, 0, 0, 1152756, 27987, 18222, 54939, 12936, 16505, 13, 6730, 8745, 0, -613, 204176
27, 0, 0, 616856, 24547, 34254, 43435, 12018, 6696, 29, 7670, 9395, 0, 53, 243846
48, 0, 0, 1596408, 36196, 22632, 18136, 18648, 18134, 61, 7770, 9915, 0, -201, 49079
41, 0, 0, 959382, 20595, 10105, 11481, 53144, 9591, 61, 1753, 10360, 0, -138, 86461
43, 0, 0, 1606155, 29597, 11335, 77913, 21407, 7562, 78, 3481, 10931, 0, 23, 55129
40, 0, 0, 1565630, 21921, 37628, 110624, 48370, 47362, 81, 15577, 11322, 0, 214, 345400
38, 0, 124, 733002, 4314, 10179, 20674, 4105, 7226, 81, 1592, 11903, 0, 1, 30562
43, 0, 0, 772290, 17416, 12132, 43962, 8023, 9028, 100, 3110, 12434, 0, -290, 30426
47, 0, 113, 800794, 10704, 11747, 11291, 16190, 8557, 80, 1626, 12948, 0, -34, 77656
41, 0, 0, 664400, 3781, 2568, 9303, 2578, 5128, 78, 1560, 13460, 0, -187, 43465
27, 0, 0, 356022, 669, 1802, 3553, 4306, 1846, 54, 803, 13952, 0, 293, 39157
20, 0, 0, 1842129, 8469, 4180, 40353, 15617, 9993, 50, 1311, 14495, 0, -39, 34655
16, 0, 0, 3367525, 77765, 44858, 318520, 39141, 15253, 74, 33047, 14902, 0, 149, 175604
26, 0, 0, 2740184, 198321, 71877, 20727, 74883, 53568, 80, 19064, 15398, 0, 89, 342789
24, 0, 0, 1244853, 199782, 24712, 81851, 137092, 44610, 100, 10586, 15797, 0, -167, 334520
29, 0, 0, 1003205, 19483, 12983, 47431, 17822, 7489, 93, 3234, 16439, 0, -36, 92255
27, 0, 0, 287022, 8143, 5148, 14843, 10933, 10511, 74, 2856, 16992, 0, -162, 63514
14, 0, 0, 522026, 46683, 58335, 33714, 33149, 30357, 47, 20234, 17492, 0, 39, 1689898
37, 0, 1, 491858, 34734, 53212, 27306, 35508, 20663, 41, 11484, 18070, 0, 17, 101595
30, 0, 0, 874047, 14474, 21304, 32342, 45476, 46000, 23, 9408, 18532, 0, -56, 369851
38, 0, 0, 1130880, 27377, 22038, 15298, 16822, 27456, 21, 4063, 19022, 0, 667, 149277
53, 0, 0, 1677920, 80862, 28479, 47662, 36713, 13325, 56, 7031, 19562, 0, 201, 71253
38, 0, 0, 866706, 48721, 33398, 7170, 133374, 28422, 41, 4644, 20085, 0, 6, 382721
50, 0, 0, 241965, 31207, 15377, 15710, 39014, 3136, 57, 1104, 20521, 0, -65, 59543
50, 0, 0, 402110, 115144, 114154, 24618, 109400, 19668, 57, 8303, 21054, 26, 145, 626062
50, 0, 0, 448817, 1690, 4908, 7741, 10165, 7385, 57, 3845, 21525, 26, 32, 12327
50, 0, 0, 589102, 13791, 7870, 7870, 20550, 2846, 60, 3726, 22012, 0, 437, 51358
43, 0, 0, 848602, 10222, 3040, 4641, 3659, 2882, 51, 1012, 22579, 0, -293, 27683
