0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 0, 0, 566643, 8966, 15151, 9299, 10848, 2066, 64, 599, 552, 51, -481, 55411
50, 0, 0, 1443930, 65817, 54703, 39461, 56655, 11064, 64, 2111, 1037, 51, -68, 41167
50, 0, 0, 1446999, 59045, 34478, 12135, 16107, 5388, 64, 1563, 1611, 26, 300, 46881
50, 0, 0, 2186710, 186866, 270008, 386630, 167311, 45801, 64, 7781, 2121, 51, 42, 1122666
50, 0, 0, 1362470, 36266, 21591, 23492, 55217, 13615, 64, 2378, 2663, 51, 656, 28465
50, 0, 0, 162100, 7585, 7144, 16587, 18355, 4224, 64, 4141, 3159, 26, -2048, 57410
50, 0, 0, 799857, 6717, 22264, 22802, 30246, 14372, 64, 4506, 3678, 51, 372, 143368
50, 0, 0, 77399, 9636, 9059, 24810, 33021, 4571, 64, 445, 4208, 51, -622, 28856
53, 0, 0, 1094660, 47354, 23455, 21087, 31322, 6970, 64, 2423, 4721, 0, -1724, 108651
53, 0, 0, 125796, 99402, 42260, 24152, 99895, 15366, 64, 7136, 5235, 51, -1032, 122353
53, 0, 0, 611071, 24051, 25630, 17478, 47960, 7179, 64, 2439, 5749, 51, 28, 72341
53, 0, 0, 186058, 10534, 3880, 36901, 4432, 1607, 64, 582, 6263, 25, 92, 16766
57, 0, 0, 184344, 5067, 3927, 8003, 7848, 1579, 64, 445, 6776, 0, 311, 13739
57, 0, 0, 632101, 1485, 2627, 3650, 4397, 750, 57, 448, 7290, 0, -26, 15587
56, 0, 0, 171464, 7105, 2624, 2690, 3535, 472, 66, 264, 7761, 0, -28, 11077
56, 0, 0, 1592340, 12502, 2419, 12434, 5403, 969, 66, 449, 8275, 26, 26, 67388
53, 0, 0, 216381, 28787, 14642, 30519, 54147, 5800, 64, 4714, 8806, 0, 87, 88889
44, 0, 25, 442076, 21425, 14522, 61743, 24903, 7739, 63, 3448, 9323, 0, 146, 170808
44, 0, 0, 185820, 39045, 19424, 43735, 14473, 11430, 77, 2020, 9818, 0, 85, 74771
