60, 0, 0, 1309959, 33454, 17443, 31122, 12171, 4747, 63, 768, 624, 26, 4, 151660
47, 0, 0, 1451807, 42376, 10113, 54287, 14486, 3907, 47, 2220, 1137, 0, 84, 643896
51, 0, 0, 205463, 12428, 14350, 6752, 12806, 2750, 44, 765, 1651, 0, 43, 53280
51, 0, 7, 96341, 8488, 22600, 4751, 42978, 2035, 44, 1888, 2160, 51, 45, 40250
51, 0, 0, 319056, 144730, 75040, 73846, 174397, 4822, 44, 4275, 2679, 25, -627, 158252
51, 0, 0, 905056, 26318, 51574, 11636, 121623, 49021, 44, 27121, 3191, 51, -322, 70266
51, 0, 0, 1262284, 155552, 122922, 325697, 123539, 63063, 44, 35825, 3705, 51, -1210, 723522
60, 0, 0, 429577, 17263, 15212, 17884, 10272, 4352, 44, 1364, 4218, 0, -811, 109626
60, 0, 8, 777037, 24535, 9808, 12528, 18215, 1812, 44, 1735, 4732, 51, -2048, 38618
60, 0, 0, 608018, 25361, 24489, 16377, 6202, 6324, 44, 664, 5235, 51, -1021, 68441
60, 0, 9, 701140, 5493, 17283, 24553, 11379, 9950, 44, 4130, 5760, 51, 90, 23915
60, 0, 0, 1865539, 10777, 25594, 6122, 38719, 12714, 44, 9100, 6274, 51, 50, 63505
60, 0, 0, 538300, 66805, 136997, 78570, 104127, 42797, 44, 47485, 6787, 51, 161, 253328
60, 0, 0, 1518989, 25259, 27667, 13710, 35702, 9148, 44, 1698, 7303, 26, 160, 19248
60, 0, 115, 740274, 25107, 44317, 50336, 37470, 12891, 44, 2637, 7804, 51, 614, 306235
60, 0, 26, 2199015, 147391, 452743, 176696, 48218, 13585, 44, 39434, 8328, 51, -1659, 557991
60, 0, 0, 886423, 34073, 90277, 35373, 59312, 13819, 44, 7971, 8842, 51, 1603, 245117
60, 0, 0, 747186, 102820, 109489, 49440, 232752, 44861, 44, 19197, 9355, 51, -164, 390193
60, 0, 0, 714165, 7169, 15236, 3214, 54549, 2007, 44, 1527, 9871, 51, -872, 11221
60, 0, 0, 265422, 64301, 28232, 7257, 57421, 16387, 44, 4147, 10382, 26, -100, 68635
57, 0, 0, 1338638, 11314, 10126, 20038, 8151, 1497, 47, 893, 10898, 0, 57, 76780
66, 0, 0, 1285163, 173023, 96572, 197521, 334271, 38617, 50, 14458, 11413, 0, -1134, 1611091
66, 0, 0, 1630026, 118320, 188657, 64461, 232818, 23648, 50, 13797, 11924, 51, -4, 588808
63, 0, 0, 497422, 16982, 25633, 61846, 35634, 3432, 54, 1456, 12439, 0, -219, 114348
51, 0, 0, 2365701, 72955, 20394, 82955, 63867, 9823, 53, 2181, 12953, 0, 24, 730453
44, 0, 0, 758719, 118766, 14982, 99105, 6211, 3881, 64, 2507, 13464, 0, -534, 175213
60, 0, 10, 1308107, 143744, 133736, 117981, 138024, 21670, 77, 13155, 13979, 0, 1216, 177433
60, 0, 8, 1618077, 126090, 12884, 250123, 71695, 8277, 77, 6262, 14491, 26, 244, 394408
60, 0, 0, 1757026, 125696, 70715, 46206, 95576, 14787, 74, 2296, 15005, 0, 179, 323722
75, 0, 0, 1361682, 49684, 41657, 82685, 49224, 12152, 87, 1850, 15520, 0, -1217, 120599
75, 0, 0, 169343, 3845, 8388, 3801, 6905, 3186, 87, 416, 16033, 51, 48, 15773
75, 0, 0, 1153101, 99667, 132186, 434329, 130325, 69827, 87, 77454, 16550, 25, 627, 1385156
75, 0, 0, 1284650, 6515, 12877, 4622, 12839, 4295, 87, 4822, 17051, 26, -1742, 66022
75, 0, 21, 1932597, 7709, 7391, 7503, 10389, 1188, 87, 696, 17576, 26, -39, 50404
70, 0, 0, 729158, 16315, 4968, 14235, 27855, 3835, 67, 630, 18089, 0, -680, 139762
70, 0, 7, 194874, 5685, 11577, 11319, 3362, 4033, 66, 1143, 18605, 0, 264, 20956
61, 0, 0, 2122787, 32266, 13700, 29574, 17777, 9146, 57, 2479, 19117, 0, 68, 377851
57, 0, 0, 91547, 7095, 7872, 8386, 10157, 2259, 48, 2984, 19617, 0, 27, 53486
57, 0, 0, 127648, 9040, 1325, 2018, 10908, 767, 51, 573, 20145, 0, 121, 30541
50, 0, 0, 122169, 3813, 1643, 1197, 3538, 180, 44, 188, 20656, 0, 35, 11420
53, 0, 0, 69505, 15513, 3522, 37048, 16623, 3522, 63, 1869, 21171, 0, 146, 26188
44, 0, 0, 45990, 7508, 3028, 11475, 1746, 1778, 64, 432, 21686, 0, 60, 62149
50, 0, 0, 721000, 119122, 31009, 98770, 96502, 19051, 74, 8973, 22199, 0, 1223, 266320
48, 0, 0, 343937, 14750, 6304, 32399, 15916, 792, 81, 735, 22706, 0, 88, 41715
48, 0, 0, 1772638, 11820, 31767, 24194, 47948, 7752, 81, 4207, 23227, 25, 48, 50447
48, 0, 0, 690988, 3136, 1243, 3753, 1645, 758, 81, 416, 23740, 25, 459, 31265
48, 0, 0, 1368077, 113844, 30926, 37740, 98730, 24008, 81, 14120, 24252, 25, 10, 259086
56, 0, 16, 2000679, 30744, 14468, 50738, 39562, 2167, 80, 1788, 24766, 0, 161, 33403
56, 0, 0, 496184, 1564, 1753, 3419, 1788, 338, 80, 205, 25282, 26, 39, 11329
56, 0, 0, 2268795, 61790, 52359, 60496, 90180, 8330, 80, 2148, 25793, 25, -88, 288927
61, 0, 0, 2283031, 11167, 9645, 21324, 33439, 7422, 77, 1854, 26309, 0, 98, 122934
70, 0, 0, 507341, 32022, 89359, 68573, 86076, 29445, 69, 10939, 26825, 0, 90, 206281
74, 0, 0, 162150, 2265, 2271, 3788, 729, 1133, 63, 561, 27337, 0, -52, 14110
75, 0, 15, 953777, 7223, 5291, 10862, 4394, 958, 57, 346, 27850, 0, 228, 21399
81, 0, 8, 55563, 16490, 15379, 10865, 24800, 810, 61, 680, 28363, 0, -332, 56306
81, 0, 0, 549835, 10905, 5712, 32525, 13481, 2424, 61, 1831, 28867, 51, -519, 154171
81, 0, 0, 825375, 76593, 191303, 292542, 268679, 35790, 61, 29649, 29392, 51, 75, 260655
81, 0, 0, 1097404, 16266, 29170, 33050, 24071, 4633, 64, 2511, 29907, 0, 1084, 80294
81, 0, 0, 696893, 1270, 8910, 11517, 11549, 1207, 64, 425, 30419, 51, -115, 36680
81, 0, 0, 404502, 161908, 15631, 169932, 35802, 10084, 64, 8156, 30931, 51, 326, 181638
81, 0, 12, 599267, 3352, 2905, 4704, 1487, 672, 64, 92, 31437, 26, 72, 7447
74, 0, 0, 1447772, 128255, 32302, 203677, 216136, 32151, 67, 8259, 31960, 0, -586, 521019
77, 0, 0, 1496780, 55229, 81167, 148546, 117000, 9809, 67, 5423, 32477, 0, 165, 156227
77, 0, 0, 493329, 15070, 21592, 7771, 15619, 2189, 67, 583, 32988, 51, -202, 39963
77, 0, 0, 720818, 97275, 33450, 16615, 59151, 12231, 67, 3279, 33500, 51, -840, 93809
77, 0, 0, 860060, 13159, 17654, 12366, 19252, 2743, 67, 738, 34013, 51, 119, 37707
67, 0, 0, 95332, 11278, 5543, 42795, 23235, 4304, 78, 2041, 34528, 0, -68, 35455
64, 0, 0, 1024504, 30141, 17737, 12172, 20022, 16383, 77, 1625, 35041, 0, -647, 90866
64, 0, 0, 176777, 18459, 22240, 13459, 7607, 3007, 77, 1290, 35556, 51, 592, 53267
64, 0, 0, 1090438, 14139, 55973, 43778, 58231, 8272, 77, 4583, 36068, 51, 69, 122310
64, 0, 0, 1015608, 3443, 2539, 9781, 6337, 3510, 77, 3601, 36583, 26, 1298, 24840
64, 0, 0, 760012, 20959, 24522, 4210, 19090, 5003, 77, 1327, 37097, 51, -929, 39050
64, 0, 0, 360600, 46139, 37121, 63746, 151775, 7680, 77, 3941, 37609, 51, 55, 103934
64, 0, 0, 594243, 5313, 1545, 5959, 2984, 513, 77, 300, 38126, 51, 91, 23793
67, 0, 0, 49520, 2056, 1780, 5360, 2289, 786, 74, 345, 38637, 0, -35, 18075
57, 0, 0, 1023487, 80188, 9939, 25137, 23862, 2380, 77, 1567, 39150, 0, 11, 87221
67, 0, 0, 669038, 18080, 19211, 22616, 49756, 2188, 66, 1738, 39665, 0, 466, 47759
63, 0, 0, 1092427, 6017, 5161, 4510, 2387, 2098, 56, 1018, 40181, 0, -52, 76174
64, 0, 0, 456403, 24839, 8639, 13316, 8997, 5220, 61, 4307, 40687, 0, -515, 55847
64, 0, 16, 1419085, 34156, 7297, 16098, 21430, 4017, 61, 2229, 41206, 51, -20, 102680
61, 0, 0, 152547, 7462, 4311, 15532, 3721, 5417, 47, 2876, 41722, 0, 19, 100521
48, 0, 0, 824946, 120139, 13120, 39573, 12891, 5768, 54, 3578, 42234, 0, -46, 197899
50, 0, 0, 338867, 10759, 5698, 12492, 2465, 3155, 64, 1914, 42748, 0, 55, 49444
47, 0, 0, 122853, 9645, 3607, 12060, 7686, 2594, 61, 2363, 43255, 0, 107, 42838
53, 0, 0, 448368, 2062, 6091, 1309, 1909, 3285, 48, 1448, 43774, 0, -332, 54522
51, 0, 0, 685303, 9396, 3974, 25148, 5027, 1394, 41, 540, 44287, 0, 28, 96341
43, 0, 0, 1253055, 40293, 7234, 44883, 5904, 2534, 43, 2299, 44801, 0, -29, 179779
40, 0, 0, 826249, 30139, 6672, 47020, 67506, 5785, 44, 2617, 45312, 0, -26, 92606
41, 0, 0, 506352, 5200, 9310, 11259, 11823, 2315, 57, 394, 45829, 0, 198, 73191
41, 0, 9, 2436023, 9957, 2901, 13138, 3342, 5952, 57, 2651, 46342, 25, 55, 236687
