0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 0, 0, 1223628, 35302, 53565, 98959, 56196, 36266, 37, 24114, 560, 0, -313, 617069
27, 0, 0, 1065772, 116002, 161825, 265581, 122939, 146550, 44, 77175, 1074, 0, 122, 1617203
21, 0, 0, 13674, 3745, 2632, 705, 3239, 3671, 38, 1838, 1585, 0, 157, 46630
14, 0, 0, 1233839, 17192, 33975, 100568, 21507, 34177, 35, 9356, 2098, 0, 74, 260006
29, 0, 0, 61173, 8116, 3176, 3179, 3714, 4700, 56, 1140, 2611, 0, -58, 5344
14, 0, 0, 533366, 98555, 16797, 117393, 63726, 24156, 56, 12636, 3126, 0, 166, 1011095
16, 0, 0, 151106, 8462, 4337, 7699, 4353, 3026, 64, 765, 3629, 0, 1108, 60175
17, 0, 0, 511401, 2553, 8046, 9070, 3877, 7793, 56, 715, 4152, 0, 101, 68431
4, 0, 8, 124356, 1788, 448, 2986, 1005, 694, 50, 350, 4667, 0, 28, 8900
13, 0, 0, 915766, 50130, 36976, 95251, 62340, 32432, 48, 21015, 5179, 0, 81, 867120
24, 0, 0, 71773, 5832, 4169, 3655, 1426, 1261, 54, 820, 5694, 0, 52, 11987
20, 0, 0, 278291, 2882, 5009, 15501, 3064, 13065, 57, 4125, 6206, 0, -13, 64055
29, 0, 0, 1690923, 14319, 26922, 22722, 24996, 26960, 48, 21456, 6721, 0, 11, 243518
37, 0, 0, 467233, 34487, 13968, 19572, 36478, 16696, 54, 2205, 7229, 0, 256, 119205
21, 0, 0, 177006, 25303, 5921, 31963, 7463, 5764, 54, 2920, 7748, 0, 744, 81531
35, 0, 0, 588546, 22019, 80286, 36220, 58447, 24743, 51, 13619, 8262, 0, 51, 247655
41, 0, 0, 700250, 8605, 8716, 17525, 3496, 3352, 67, 1601, 8774, 0, 104, 15809
41, 0, 0, 278936, 46786, 27431, 52846, 60645, 33156, 67, 7986, 9288, 0, 5, 268959
66, 0, 0, 997849, 7609, 39884, 11556, 9679, 20110, 57, 6828, 9802, 0, 129, 45380
51, 0, 0, 356154, 24998, 30755, 34483, 24805, 20959, 54, 23414, 10315, 0, 43, 508421
47, 0, 0, 156224, 16773, 4974, 4550, 2991, 8114, 53, 1174, 10829, 0, -51, 19813
63, 0, 0, 22274, 10238, 21498, 12532, 20258, 14147, 54, 10360, 11344, 0, 54, 24644
53, 0, 0, 1034045, 153097, 53243, 20040, 44404, 22797, 67, 14010, 11851, 0, -507, 61091
66, 0, 0, 182490, 52232, 39015, 74620, 8494, 14975, 90, 2887, 12371, 0, 28, 68891
66, 0, 0, 860763, 23731, 30812, 60858, 27041, 23773, 83, 14267, 12884, 0, -247, 167233
51, 0, 0, 403037, 37132, 21767, 97290, 49539, 10288, 90, 7977, 13397, 0, 84, 121051
48, 0, 0, 412034, 7880, 14579, 13469, 9547, 4380, 77, 3515, 13911, 0, -17, 74885
40, 0, 0, 857228, 29313, 11860, 17750, 12458, 4822, 67, 3933, 14424, 0, 147, 88150
38, 0, 0, 1096297, 17738, 13962, 13196, 11689, 12120, 64, 3405, 14939, 0, 59, 89284
38, 0, 0, 231347, 2832, 1494, 5431, 3471, 895, 64, 409, 15422, 26, 168, 14464
38, 0, 0, 1290398, 47261, 27417, 30133, 28474, 15861, 54, 8454, 15944, 0, -791, 302952
38, 0, 0, 1507608, 125823, 58703, 82903, 69596, 26537, 64, 15260, 16450, 0, -42, 154121
